episode,run0,run1,run2,run3,run4
2273,-67.10739908715851,-68.48817971695088,-77.88495496605817,-72.46557699420653,-65.47155143334247
2274,-73.74075449914744,-60.33537514334485,-75.26852874801594,-74.97732753987715,-70.8809279313185
2275,-65.20023837884507,-66.37728367396838,-83.94755957364104,-63.791201319188076,-68.33269726706352
2276,-62.90344032110893,-66.87289653379477,-72.58538502789554,-60.82182828063024,-65.48593601296658
2277,-64.81756585342656,-71.08999804400189,-71.29384764647443,-73.53929553045224,-61.191840005465394
2278,-69.02611353374778,-65.06029601707071,-69.4448614819161,-78.91099867407848,-67.07336652508066
2279,-73.85473958537254,-75.95395109744626,-71.2834452014411,-75.19896393570704,-71.18792662684439
2280,-74.22016189947512,-63.30586363388126,-74.59704722447319,-64.99673297292526,-70.58785788317378
2281,-75.16218443799252,-65.97339363255263,-78.24717230076317,-73.2547717655191,-68.46570847233919
2282,-72.62227697260613,-60.57353877173308,-70.93523597780907,-66.82153063306059,-64.31258753886597
2283,-71.6452711219085,-77.51807062538877,-71.61175136255693,-78.62786442675377,-62.47642337818995
2284,-79.21908171051214,-56.705899227368114,-76.13762159128038,-68.61311397279644,-67.91366462723082
2285,-67.58828951823257,-59.75881139126554,-66.51856672185392,-78.57215450960916,-72.19341411272765
2286,-76.68756776775169,-56.49850020421823,-72.36626188496491,-64.29268475761545,-65.98229463987964
2287,-64.75799124509025,-59.08901675165358,-68.65695640145404,-73.0471990960649,-59.84132509971382
2288,-70.85687953273087,-70.16886055516267,-69.24548097801166,-73.99494306470102,-65.67096976145392
2289,-67.43862090603682,-68.1160523142379,-71.20826880397229,-78.08937598714992,-63.944603825828466
2290,-62.37654310076832,-68.44282222009421,-63.08046097458062,-68.15047875720744,-58.3350312256711
2291,-64.39708440937493,-70.93993495073335,-73.21705034842385,-66.93955780963623,-65.21375714859022
2292,-64.8417937709154,-61.91451940079776,-66.5594621314054,-71.40754033822589,-69.05017532363597
2293,-68.54856613732025,-69.64202726829215,-73.73526232303117,-66.6671762258804,-69.44127630017014
2294,-68.42869697200102,-75.26446375776978,-70.0174295120288,-68.5590629516252,-78.6183051696809
2295,-70.0740560392413,-70.50731895913223,-64.91015467084246,-74.12205223970443,-68.76226118734769
2296,-79.63953737813675,-71.16571646024863,-78.73620013270194,-60.312612660596514,-72.57924411986723
2297,-81.62948334953875,-75.99005047628437,-68.7282384705749,-73.63740896708943,-78.93222488081362
2298,-62.6119249548235,-72.51526744465669,-66.11320505856324,-66.97425254312286,-83.97233423997376
2299,-81.65098572014581,-67.91902255632779,-73.37809199070138,-67.36633599600898,-72.31282886134548
2300,-79.39458971787312,-74.80042933211408,-71.3835295232754,-73.58405625869663,-74.47621193130017
2301,-80.1461176741126,-68.08992420256817,-69.25285798495167,-71.46477992897674,-65.5085173589163
2302,-66.03060479500562,-60.541590779709054,-68.61313916105661,-65.13928958245961,-82.40937994370255
2303,-71.43288410822638,-65.13122767430154,-71.44419759008255,-91.10719154049904,-73.11494732389009
2304,-69.43117597912968,-61.875185258595614,-78.2357375132348,-77.83740503310536,-64.78819943860638
2305,-69.05858074603422,-76.73645629273332,-71.78272271674186,-74.1754594803626,-74.60785772761484
2306,-65.61347393390196,-71.17356021385177,-68.83378086043348,-77.63402166856707,-74.98233424517768
2307,-71.52998473183914,-64.8096889302888,-74.6242978637384,-69.2998353454112,-80.26380360265111
2308,-72.31415527814706,-81.01147097633569,-72.13924615447928,-75.81551271626168,-69.6969932898981
2309,-68.2265801061677,-74.48117461563933,-59.95296879584717,-65.95437599771876,-76.42449920436214
2310,-67.76808945233013,-73.68016523924831,-67.19277913331399,-69.55189037766328,-74.02448389687166
2311,-71.91930285917653,-72.20401900323594,-66.36846637390757,-64.5959111213681,-70.05611477105505
2312,-68.2653843587093,-63.97244672483995,-71.34211791115348,-60.95603252848069,-69.6130468546506
2313,-74.45001849720013,-61.664049367196476,-62.39364727983075,-67.53654558664043,-65.21109634949342
2314,-62.38536413612017,-70.17168676182463,-69.77595332643777,-75.87708685609226,-74.27673039024758
2315,-68.37272796889152,-61.516969053530545,-71.45414018660698,-65.10956695574733,-65.48967446594472
2316,-73.75024694894903,-76.58432508404843,-64.19952622891498,-71.78326738520836,-61.597600180392675
2317,-71.04613763042491,-65.18253995936504,-71.3787093769746,-73.28657890451564,-67.14780673575838
2318,-76.24250410058993,-74.98528651304882,-64.67434148426064,-64.98099733568183,-71.21514347739601
2319,-69.94972818212872,-61.53099683781308,-63.0688038702934,-60.8312499133184,-70.28251419317588
2320,-63.009012963323215,-67.61816417547868,-60.587773474870914,-66.78270926487451,-77.60132697335308
2321,-57.480087734541264,-63.04764794131876,-71.0355962051379,-66.08170476805489,-87.53664080149461
2322,-68.31646628801843,-68.09015456214914,-72.75843597274297,-72.87257635736616,-69.51572016478296
2323,-66.8205758560214,-60.623850651830054,-61.52544841838891,-65.20050459386871,-69.11364514982151
2324,-65.41395277084925,-73.95593553898371,-61.74705975621169,-66.94078005745635,-77.31474271014413
2325,-72.1660329737098,-71.81754104705708,-68.8409780696909,-71.76900036194739,-79.83829428910273
2326,-63.37747384844977,-69.06609212776621,-71.24635222892942,-71.40380119850226,-66.87448783923928
2327,-62.506605701476126,-66.27460127760172,-70.47357818166783,-78.4143333229664,-66.20977655243917
2328,-71.86223256158176,-64.59629587481326,-68.77212616971589,-72.04610731154536,-71.17940980427959
2329,-64.18333621114544,-63.92341045210703,-68.68712618360212,-69.31526076088063,-60.33362134761396
2330,-61.35940179515696,-71.41579656544799,-75.91862260281115,-64.39671107275007,-68.70832195726085
2331,-65.12118995997965,-70.9480986490756,-64.72715265057376,-72.50664137918011,-63.023509418056946
2332,-72.74499308960421,-72.09345536174186,-67.29141282516791,-60.684315223030865,-69.13853051851271
2333,-67.0785360593571,-71.96823982683719,-75.82519491516213,-58.980905855288185,-62.462217086325445
2334,-66.80704968884659,-70.92573002884565,-69.50426020961672,-70.21321495663118,-73.31169150938628
2335,-76.31489084327706,-67.76049030955669,-67.74822297364462,-68.60470780853989,-74.94955391032497
2336,-65.71485043325684,-71.34587025622993,-71.22070337877746,-66.66672924177762,-63.47742861835676
2337,-78.28173501722674,-68.23854382290652,-72.62574795449557,-74.69599689566896,-67.40276005321648
2338,-62.45078181141749,-62.72117460029178,-65.99375602951835,-72.45152402997373,-75.29318898776249
2339,-68.84589186321497,-75.80337089320032,-65.77995863411869,-74.70308710734584,-59.40965408481619
2340,-73.58605831557513,-67.5744503619332,-70.5347237020932,-64.97185993401159,-65.81404490602642
2341,-65.46791793853781,-68.01606567461353,-71.78472665873107,-67.44215814056194,-59.57654181845629
2342,-72.81694709892106,-70.46754944483342,-61.6715191777687,-67.10810375916695,-66.62264971682824
2343,-68.12909764084749,-68.41468706956627,-63.01525857270082,-75.05059490305865,-71.31777212708545
2344,-66.27795620141767,-64.63930080396915,-67.8909970307117,-72.26547242323902,-59.75145960720909
2345,-69.74154624265748,-69.18199994610704,-68.84039833111468,-69.03305846857624,-65.65012073013338
2346,-58.99493643121349,-72.02188342295356,-64.50147333402859,-64.38569897627015,-68.76687182877113
2347,-71.90549116698143,-75.96725810923256,-67.27856965461885,-69.39614671800818,-74.48366858630432
2348,-71.76571514564648,-67.21160558480534,-71.07482866827115,-74.50820877237852,-58.453940481877495
2349,-71.06392669012648,-67.86565774908523,-67.81630146775152,-73.41772274833833,-68.34174215377934
2350,-62.13065811385477,-67.96938788939175,-74.76672359765524,-62.184539392816376,-65.10712193523288
2351,-67.59519174791849,-64.42381606282835,-62.50719117924801,-65.62082339839779,-72.85103452954978
2352,-69.97026073157575,-61.92063126017632,-68.98166558387446,-74.44643109245919,-64.7030387368309
2353,-68.16223628563785,-77.01244868296463,-65.00947850069007,-74.63138058753552,-77.72132781714886
2354,-63.90633451886737,-70.13012826441027,-70.51737072809999,-72.71856227128843,-66.8616504252027
2355,-62.97736447177049,-82.03769181366886,-69.882264530216,-71.08213413470207,-63.901656021582184
2356,-67.44867727339322,-62.37083931343677,-74.52203027722106,-60.41520989142114,-67.89431731599802
2357,-63.454097878763996,-67.53096816796207,-73.21943647304302,-68.16531072873202,-64.62252185561728
2358,-68.83708781065003,-73.25446215973622,-75.34524248534282,-64.32940107107085,-69.76959059913452
2359,-61.48123180052536,-60.431193514167944,-68.96578373816608,-70.13731440917456,-72.77703637946797
2360,-68.0480399260575,-63.418928249133536,-65.70497470257084,-70.71817966353711,-80.02574050243821
2361,-77.54507443025705,-68.9590815232936,-72.34996945739346,-68.31536135551266,-61.14311056033229
2362,-60.489056328375035,-67.36328479075041,-63.676703354182386,-77.35438520124144,-62.608507445924644
2363,-64.24585362824683,-85.64689691236393,-76.97555708096927,-59.464368046884864,-57.33411766421297
2364,-67.8547462955634,-66.41998562332434,-63.60610948307546,-64.47325637605081,-70.66757588724245
2365,-65.3960334515982,-83.65869176167116,-63.73042801609777,-63.050859000017525,-68.85928195910995
2366,-64.09692406419389,-82.6618108566047,-71.61451745558048,-72.39582799166914,-70.25118331940617
2367,-74.4140550628855,-77.67591566526725,-69.18622937864801,-77.30146976703391,-75.79345196992153
2368,-71.94800610703747,-77.1873799503879,-62.092455979497885,-68.76332301143985,-75.2007678629569
2369,-64.55814107010589,-68.13490735922335,-67.44403452567757,-67.49658317914623,-67.9400179084998
2370,-70.86289072867996,-68.82409991235872,-56.95402625642696,-66.48525460698929,-66.05767556262006
2371,-69.36907849830999,-70.03691992047321,-61.70621917824331,-70.6234335310901,-67.55928384018289
2372,-79.01521752209663,-83.10281843421794,-65.11784636073277,-72.79174710157794,-64.06259634108723
2373,-77.33547125597707,-74.04405875062402,-60.37946623218797,-66.09829926668814,-70.99037710256518
2374,-82.99080623801152,-65.62228914848387,-69.32137808685347,-60.903787496034106,-63.761192978618936
2375,-68.16334080850457,-81.16167077180279,-74.80000627541219,-67.11883108881982,-71.45833594977664
2376,-68.75858477048561,-70.84315328459638,-71.95776810793762,-80.12666859347038,-58.764530169404075
2377,-64.00009448506461,-64.03269720116434,-69.4881040450624,-88.03267262186652,-65.7079755435906
2378,-66.87440733666641,-66.79886807104839,-61.779886759392916,-64.55120959124532,-60.529849443592866
2379,-72.21301473812287,-73.65562531849856,-70.038585399703,-65.086091404039,-64.35228558257553
2380,-78.71392153746501,-61.96729433690039,-74.33747369234976,-68.82196236367172,-74.75512955790074
2381,-67.78802466707883,-61.523204573177615,-72.24356010628632,-67.21108352463692,-70.90735831884906
2382,-69.87824148698972,-73.06285735707321,-69.54338203208872,-71.54456138720072,-66.07783701148459
2383,-64.45995031212009,-63.097647131325154,-62.28622069532258,-87.31964129225804,-62.82514670343433
2384,-60.174856471328376,-66.67294517992906,-63.59512662099849,-82.57304058414871,-71.33603904764391
2385,-68.78952813209948,-54.713070914366995,-65.77901320387957,-83.17306565357262,-67.81521012627732
2386,-67.14687750982768,-65.52004526804872,-65.65628651832476,-79.62662315182281,-71.43172276016826
2387,-67.36094647943821,-54.91196462054144,-66.57814333953735,-64.34373001256952,-67.45651452354346
2388,-54.56691183630566,-55.51192257440733,-64.96429182148589,-78.76404244890533,-75.07597641139358
2389,-64.3762653482059,-61.99296338724212,-72.89455051496732,-78.32162401455298,-73.16788448697555
2390,-68.54556743691217,-73.11574464045137,-70.46254791921177,-73.98031816452091,-70.33877832066241
2391,-62.49862108763782,-67.60363609815528,-83.04914888222146,-71.70960613136067,-90.25696633860419
2392,-63.28158060380581,-73.73102115195208,-78.07509372925833,-83.27610317732953,-64.63546040848293
2393,-63.59377885379714,-65.86837864972755,-87.72079863406275,-67.06842280916128,-71.34215193283617
2394,-66.45050014374601,-73.01904055737513,-65.66147499819272,-61.07909769378478,-72.18907838015025
2395,-58.43094673725454,-65.18508003909116,-80.97587963374632,-66.36854511535326,-76.39952774369125
2396,-76.89545439110653,-71.0376237836544,-80.12942189507946,-67.59113191457998,-63.52903181521013
2397,-73.93294702095666,-77.63340050064238,-66.50989440025145,-68.00008127282686,-65.6106932371486
2398,-61.63074668580111,-78.76778834833536,-59.80055940271037,-73.90617883946634,-70.85572790261513
2399,-60.978428875137595,-58.057871395203065,-74.66793093790572,-69.2065671258186,-64.98011451171156
2400,-68.72187805291082,-72.37339389138266,-66.19013732183231,-64.97596715158846,-72.66022105030066
2401,-62.101871845658636,-63.485569466799355,-72.65339161990642,-81.03917244049518,-70.99573445631268
2402,-73.32350265047216,-74.1207683693965,-56.56233297970448,-80.92950749544833,-67.94001574260567
2403,-71.50730696947953,-68.9946675540927,-73.36083427458315,-72.12425473226268,-75.8719385360209
2404,-76.20457920239878,-71.94588120752668,-68.65509298644531,-70.94419458600618,-65.14791502937483
2405,-65.5801974658187,-61.083301509921355,-67.49749790145493,-67.90391911225828,-61.33806072387906
2406,-68.72394690883428,-62.204322569618036,-69.78515457301303,-65.89897872097593,-62.13387680067195
2407,-67.42469510198985,-69.34756102809816,-69.80416555107591,-68.52198705826062,-73.74477603825683
2408,-71.36610055446512,-60.39706554992043,-69.40443192234194,-69.17814319442434,-66.52877561489836
2409,-59.10405333731981,-61.43264332693249,-76.17748574498134,-71.52138069150473,-70.24017763734726
2410,-76.82303964718787,-66.10019111263067,-77.6341749115629,-61.30439478783903,-71.01748439340685
2411,-63.7601440807582,-59.21087266021606,-61.913539449182515,-71.08888396376452,-76.19261373078245
2412,-71.0019155999337,-76.00672103480431,-66.83151096045216,-75.914564955657,-63.719419321172815
2413,-68.95529500941888,-75.2764809871709,-60.92905604388179,-72.66315679419206,-60.71461764321413
2414,-67.19355534353866,-63.25497983281344,-64.66950880590991,-63.24604505413022,-64.38935641314713
2415,-79.9503640286183,-63.34900423539202,-62.989111089064174,-72.68048488762624,-68.38164641582313
2416,-65.24902514863409,-64.32626065078536,-63.901649964984124,-66.2973842584908,-69.17277502159446
2417,-69.538837926997,-63.371372857498365,-65.20852368089211,-72.74962358248825,-70.79624356174746
2418,-70.2392780355594,-67.24026382563144,-65.88214945159045,-58.341254986404216,-70.98654818322089
2419,-73.45410340743904,-70.89357132264475,-71.88141288828199,-63.325581413156094,-70.05602717618171
2420,-63.01963337706568,-63.99627203303914,-71.12680272878154,-80.7755871822212,-57.8166024297182
2421,-68.66012633122914,-65.47170941045155,-62.89424944487997,-66.56332258065568,-59.44123655818463
2422,-70.12776512231814,-62.678304251068866,-75.84612588967956,-63.43730216772945,-62.57748680210733
2423,-53.03462154889881,-64.23225546074207,-70.18672756899429,-70.44209752966536,-63.32131749449771
2424,-70.8593037169436,-61.444120855899165,-83.535289875799,-62.01293287316223,-71.32481895961179
2425,-63.95289924036346,-78.98952907929716,-64.1038756229264,-69.87649407635877,-66.65981654186643
2426,-64.96502668262366,-71.20804544877156,-68.7823119459607,-60.79911750845572,-64.69338138508772
2427,-53.190529279479875,-61.657440161418144,-64.58451588965352,-75.59509249546123,-68.61925463700261
2428,-66.88708159921734,-74.03845232253039,-75.20125484334015,-68.43576060602126,-84.91370885645992
2429,-66.45092537985765,-67.13260995734414,-67.35924488330404,-76.10740246827157,-67.60851376609632
2430,-68.26129487501932,-69.53036317393506,-65.16944204298684,-62.42497831784205,-81.96034905032064
2431,-63.62532963218757,-79.21477444723855,-76.6497431493607,-74.8019594202112,-73.42968737699599
2432,-76.1621810305075,-72.22258616074485,-76.52801903868624,-77.39381706163785,-74.17353064809119
2433,-73.43063278543978,-70.33479316895435,-66.84595402969096,-74.71759672519539,-70.7009177254707
2434,-72.84783094480098,-71.65303765823566,-63.453059718957,-64.7748365816146,-64.79175698534273
